Name,Card Name,Cost,Type,Affinity,Rarity,Energy Damage,Mana Regen,Max Health,Physical Damage,Health Regen,Max Mana,Energy Pen,Physical Armor,Cooldown Reduction,Physical Pen,Energy Armor,Crit Chance,Lifesteal,Crit Bonus,Attack Speed,Harvester Placement Time,Max Movement Speed,Damage Bonus,MaxedEnergy Damage,MaxedMana Regen,MaxedMax Health,MaxedPhysical Damage,MaxedHealth Regen,MaxedMax Mana,MaxedEnergy Pen,MaxedPhysical Armor,MaxedCooldown Reduction,MaxedPhysical Pen,MaxedEnergy Armor,MaxedCrit Chance,MaxedLifesteal,MaxedCrit Bonus,MaxedAttack Speed,MaxedHarvester Placement Time,MaxedMax Movement Speed,MaxedDamage Bonus,Special0,Special1,Special2,MaxedSpecial0,MaxedSpecial1,MaxedSpecial2,Unknown
Celestial Barrier,Celestial Barrier,4,Upgrade,Affinity.Order,Uncommon,,,,,,,,,,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zealous Wound,Zealous Wound,4,Upgrade,Affinity.Order,Uncommon,,,,,,,,,,,,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vital Tap,Vital Tap,3,Passive,Affinity.Intellect,Common,,,100,,,,,,,,,,4,,,,,,,,200,,,,,,,,,,,,,,,,,,,,,,
Siphon Shard,Siphon Shard,3,Passive,Affinity.Intellect,Common,,,,,1.4,,,,,,,,4,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,
Quantum Casing,Quantum Casing,4,Passive,Affinity.Intellect,Common,,,,,,,,22,0.025,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,,,,,,,
Etherweave Mesh,Etherweave Mesh,4,Passive,Affinity.Intellect,Common,,,,,,,,,0.025,,22,,,,,,,,,,,,,,,,0.025,,,,,,,,,,,,,,,,
Muta-Gem,Muta-Gem,3,Passive,Affinity.Intellect,Common,,,,7.575758,,75,,,,,,,,,,,,,,,,,,150,,,,,,,,,,,,,,,,,,,
Amp Crystal,Amp Crystal,3,Passive,Affinity.Intellect,Common,7.575758,,,,,75,,,,,,,,,,,,,,,,,,150,,,,,,,,,,,,,,,,,,,
Burst-Engine,Burst-Engine,3,Passive,Affinity.Intellect,Common,,0.3,,7.575758,,,,,,,,,,,,,,,,,,15.15152,,,,,,,,,,,,,,,,,,,,,
Solaris Reactor,Solaris Reactor,3,Passive,Affinity.Intellect,Common,7.575758,0.3,,,,,,,,,,,,,,,,,15.15152,,,,,,,,,,,,,,,,,,,,,,,,
Steelcutter Gem,Steelcutter Gem,3,Passive,Affinity.Intellect,Common,,,,,,75,,,,16,,,,,,,,,,,,,,150,,,,,,,,,,,,,,,,,,,
Crystal Conduit,Crystal Conduit,3,Passive,Affinity.Intellect,Common,,,,,,75,16,,,,,,,,,,,,,,,,,150,,,,,,,,,,,,,,,,,,,
Fracturing Spike,Fracturing Spike,3,Passive,Affinity.Intellect,Common,,0.3,,,,,,,,16,,,,,,,,,,,,15.15152,,,,,,,,,,,,,,,,,,,,,
Magna-Lens,Magna-Lens,3,Passive,Affinity.Intellect,Common,,0.3,,,,,16,,,,,,,,,,,,15.15152,,,,,,,,,,,,,,,,,,,,,,,,
Enhanced Mana,Enhanced Mana,4,Upgrade,Affinity.Intellect,Common,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enhanced Spark,Enhanced Spark,4,Upgrade,Affinity.Intellect,Common,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Focused Pierce,Focused Pierce,3,Upgrade,Affinity.Intellect,Common,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Focused Shock,Focused Shock,3,Upgrade,Affinity.Intellect,Common,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Focused Drain,Focused Drain,3,Upgrade,Affinity.Intellect,Common,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barrier of Will,Barrier of Will,6,Active,Affinity.Intellect,Uncommon,,,,,,75,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shield to Allies.,,,Aura:22 Physical Armor,22 Energy Armor to Allies,,
Mind Flow,Mind Flow,3,Passive,Affinity.Intellect,Uncommon,,,,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,When over 50% mana,"""+12.5% cooldown reduction.""",,,,,
Rally the Troops,Rally the Troops,5,Active,Affinity.Intellect,Uncommon,,,,,,,,,0.025,,,,,,6.5,,,,,,,,,,,,,,,,,,,,,,Attack Speed to Allies,5s.,,,,,
Nanodrive,Nanodrive,6,Active,Affinity.Intellect,Uncommon,,,,,,75,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""+20 MoveSpeed from each allied and enemy hero (80 Max)""",,,,,,
Plasma Channel,Plasma Channel,6,Active,Affinity.Intellect,Uncommon,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,32 Energy Pen for each nearby Heroes (Max 8 Heroes),,,,,,
Infinity Stream,Infinity Stream,7,Passive,Affinity.Intellect,Uncommon,,0.3,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""+2.4 Mana Regen""",Scales with Current Mana Percent,,,,,
Megavolt Pylon,Megavolt Pylon,5,Active,Affinity.Intellect,Uncommon,,0.3,,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""+10 mana for each nearby Unit""",,,,,,
Bubble Tap,Bubble Tap,6,Active,Affinity.Intellect,Uncommon,,,,,,,,,,,22,,4,,,,,,,,,,,,,,,,,,,,,,,,"""+Shield 75% of current mana""",cost 100 mana.,,,,,
Crucial Snare,Crucial Snare,4,Active,Affinity.Intellect,Uncommon,,,,,,,,,0.025,16,,,,,,,,,,,,,,,,,,,,,,,,,,,When Hit,Slow Attacker,,,,,
Shockwave,Shockwave,6,Active,Affinity.Intellect,Uncommon,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KnockUp Nearby Enemy Heroes,,,,,,
Optimal Mana,Optimal Mana,5,Upgrade,Affinity.Intellect,Uncommon,,,,,,375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Optimal Spark,Optimal Spark,5,Upgrade,Affinity.Intellect,Uncommon,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concentrated Pierce,Concentrated Pierce,4,Upgrade,Affinity.Intellect,Uncommon,,,,,,,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concentrated Shock,Concentrated Shock,4,Upgrade,Affinity.Intellect,Uncommon,,,,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concentrated Drain,Concentrated Drain,4,Upgrade,Affinity.Intellect,Uncommon,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assassin's Ward,Assassin's Ward,3,Active,Affinity.Corruption,Common,,,,7.575758,,,,,,16,,,4,,,,,,,,,,,,,,,,,,,,,,,,Shadow Ward,,,,,,
Sorceror's Ward,Sorceror's Ward,3,Active,Affinity.Corruption,Common,7.575758,,,,,,16,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,Shadow Ward,,,,,,
Voidsteel Dagger,Voidsteel Dagger,3,Passive,Affinity.Corruption,Common,,,,7.575758,,,,,,16,,,,,,,,,,,,15.15152,,,,,,,,,,,,,,,,,,,,,
Shadow Scroll,Shadow Scroll,3,Passive,Affinity.Corruption,Common,7.575758,,,,,,16,,,,,,,,,,,,15.15152,,,,,,,,,,,,,,,,,,,,,,,,
Thirstfang,Thirstfang,4,Passive,Affinity.Corruption,Common,,,,7.575758,,,,,,,,,4,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,
Curse of the Leech,Curse of the Leech,4,Passive,Affinity.Corruption,Common,7.575758,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,
Executioner's Key,Executioner's Key,2,Passive,Affinity.Corruption,Common,,,,7.575758,,,,,,,,0.04,,,,3,,,,,,,,,,,,,,,,,,,,,UNIQUE Harvester Key,,,,,,
Reaper's Key,Reaper's Key,2,Passive,Affinity.Corruption,Common,7.575758,,,,,,,,,,,0.04,,,,3,,,,,,,,,,,,,,,,,,,,,UNIQUE Harvester Key,,,,,,
Viper Bolt,Viper Bolt,3,Passive,Affinity.Corruption,Common,,,,,,,,,,16,,0.04,,,,,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,
Hex of the Devastator,Hex of the Devastator,3,Passive,Affinity.Corruption,Common,,,,,,,16,,,,,0.04,,,,,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,
Deathnail,Deathnail,3,Passive,Affinity.Corruption,Common,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,
Wraith Whisper,Wraith Whisper,3,Passive,Affinity.Corruption,Common,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,
Blackblood Virus,Blackblood Virus,4,Passive,Affinity.Corruption,Common,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,
Dire Pierce,Dire Pierce,3,Upgrade,Affinity.Corruption,Common,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dire Shock,Dire Shock,3,Upgrade,Affinity.Corruption,Common,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dire Wound,Dire Wound,3,Upgrade,Affinity.Corruption,Common,,,,,,,,,,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dire Drain,Dire Drain,4,Upgrade,Affinity.Corruption,Common,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drink the Spirits,Drink the Spirits,5,Passive,Affinity.Corruption,Uncommon,,,100,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<key>On Kill/Assist</> +5% of Unit health over 10s,,,
Bloodsoaked Armor,Bloodsoaked Armor,3,Active,Affinity.Corruption,Uncommon,,,,,,,,22,,,,,,,6.5,,,,,,,,,,,,,,,,,,,,,,When Hit,Bleed Attacker,,,,,
Seek and Destroy,Seek and Destroy,3,Active,Affinity.Corruption,Uncommon,,,,7.575758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#ERROR!,#ERROR!,,,,,
Sirensong,Sirensong,6,Active,Affinity.Corruption,Uncommon,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,On Hit,Steal 35 Movespeed,,,,,
Cup of the Vampire,Cup of the Vampire,5,Passive,Affinity.Corruption,Uncommon,,,,,,,,,,16,,,8,,,,,,,,,,,,,,,,,,,,,,,,#ERROR!,,,,,,
Traitor's Touch,Traitor's Touch,7,Passive,Affinity.Corruption,Uncommon,,,,,,,,,0.025,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,On Hit Player,Deal Physical Damage equal to 5% of the Target's Current Health,,
Necroveil,Necroveil,6,Passive,Affinity.Corruption,Uncommon,7.575758,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On Kill Player,Shadowplane,,,,,
Tainted Magick,Tainted Magick,4,Active,Affinity.Corruption,Uncommon,7.575758,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,On Ability Hit,Poison target,,,,,
Scourging Tails,Scourging Tails,3,Active,Affinity.Corruption,Uncommon,,,,7.575758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On Ability Hit,80 Physical Armor Shred,,,,,
Backstabber,Backstabber,3,Passive,Affinity.Corruption,Uncommon,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,#ERROR!,,,,,,
Dreadfeast Relic,Dreadfeast Relic,5,Active,Affinity.Corruption,Uncommon,,,,,,,,,,,,0.04,8,,,,,,,,,,,,,,,,,,,,,,,,On Ability Hit,#ERROR!,"gives <attr id=""Lfstl""/> all attackers of the effected target",,,,
Sinister Pierce,Sinister Pierce,4,Upgrade,Affinity.Corruption,Uncommon,,,,,,,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sinister Shock,Sinister Shock,4,Upgrade,Affinity.Corruption,Uncommon,30.30303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sinister Wound,Sinister Wound,4,Upgrade,Affinity.Corruption,Uncommon,,,,,,,,,,,,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sinister Drain,Sinister Drain,5,Upgrade,Affinity.Corruption,Uncommon,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flashfire Piston,Flashfire Piston,2,Passive,Affinity.Fury,Common,,,,7.575758,,,,,,,,,,,6.5,,,,,,,,,,,,,,,,,,6.5,,,,,,,,,,
Madstone Gem,Madstone Gem,2,Passive,Affinity.Fury,Common,7.575758,,,,,,,,,,,,,,6.5,,,,,,,,,,,,,,,,,,6.5,,,,,,,,,,
Rust-Breaker,Rust-Breaker,3,Passive,Affinity.Fury,Common,,,,7.575758,,,,,,16,,,,,,,,,,,,7.575758,,,,,,,,,,,,,,,,,,,,,
Meltdown,Meltdown,3,Passive,Affinity.Fury,Common,15.15152,,,,,,16,,,,,,,,,,,,7.575758,,,,,,,,,,,,,,,,,,,,,,,,
Impact Hammer,Impact Hammer,3,Passive,Affinity.Fury,Common,,,,15.15152,,,,,,,,0.04,,,,,,,,,,7.575758,,,,,,,,,,,,,,,,,,,,,
Micro-Nuke,Micro-Nuke,3,Passive,Affinity.Fury,Common,15.15152,,,,,,,,,,,0.04,,,,,,,7.575758,,,,,,,,,,,,,,,,,,,,,,,,
Brutal Kinetic,Brutal Kinetic,3,Upgrade,Affinity.Fury,Common,,,,,,,,,,,,,,,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fierce Chrono,Fierce Chrono,3,Upgrade,Affinity.Fury,Common,,,,,,,,,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Berzerker Drive,Berzerker Drive,3,Passive,Affinity.Fury,Common,,,,15.15152,,,,,0.025,,,,,,6.5,,,,,,,,,,,,0.025,,,,,,,,,,,,,,,,
Burnblood Powder,Burnblood Powder,3,Passive,Affinity.Fury,Common,15.15152,,,,,,,,0.025,,,,,,6.5,,,,,,,,,,,,0.025,,,,,,,,,,,,,,,,
Rageheart Engine,Rageheart Engine,2,Passive,Affinity.Fury,Common,,,,,,,,,0.025,16,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,,,,,,,
Hatespitter,Hatespitter,2,Passive,Affinity.Fury,Common,,,,,,,16,,0.025,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,,,,,,,
Brand of the Ironeater,Brand of the Ironeater,3,Passive,Affinity.Fury,Common,,,,,,,,,,,,0.04,8,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,
Hunger-Maul,Hunger-Maul,3,Passive,Affinity.Fury,Common,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,
Redeye Nitro,Redeye Nitro,2,Passive,Affinity.Fury,Common,,,,,,,,,,,,0.04,,,6.5,,,,,,,,,,,,,,,,,,6.5,,,,,,,,,,
Chrono-vore,Chrono-vore,3,Passive,Affinity.Fury,Common,,,,,,,,,0.05,,,,,,6.5,,,,,,,,,,,,0.025,,,,,,,,,,,,,,,,
Blast Harness,Blast Harness,3,Passive,Affinity.Fury,Common,,,,,,,,,,,,,,,6.5,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,
Injured Rage,Injured Rage,4,Passive,Affinity.Fury,Uncommon,,,,15.15152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"When <status id=""crtwnd""/>",#ERROR!,,
Merciless,Merciless,3,Passive,Affinity.Fury,Uncommon,,,,,,,,,,,,0.04,,,6.5,,,,,,,,,,,,,,,,,,,,,,#ERROR!,,,,,,
Reverberate,Reverberate,4,Active,Affinity.Fury,Uncommon,,,,15.15152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#ERROR!,,,,,,
Incessant Onslaught,Incessant Onslaught,3,Passive,Affinity.Fury,Uncommon,,,,,,,,,,,,,,,6.5,,,,,,,,,,,,,,,,,,,,,,On Hit Player,#ERROR!,,,,,
Heartshot,Heartshot,5,Passive,Affinity.Fury,Uncommon,,,,,,,,,,,,,,,6.5,,,,,,,,,,,,,,,,,,,,,,On Kill Player,#ERROR!,,,,,
Firepiercer,Firepiercer,5,Active,Affinity.Fury,Uncommon,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"160 <attr id=""EnPen""/>",,,,,,
Bone Dice,Bone Dice,3,Passive,Affinity.Fury,Uncommon,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,"When <key>Critically Wounded</> 20% <attr id=""CritCh""/>",,,,,,
Bloodrite Brand,Bloodrite Brand,6,Passive,Affinity.Fury,Uncommon,,,,,,,,,,,,0.04,4,,,,,,,,,,,,,,,,,,,,,,,,<key>On Kill Player</>,<key>When</> Critically Wounded,gain +40% of Unit health over 10s,,,,
Victory Torch,Victory Torch,4,Passive,Affinity.Fury,Uncommon,7.575758,,,,,,,,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On Hit,When Critically Wounded,Burn targets,
Armavore,Armavore,3,Passive,Affinity.Fury,Uncommon,,,,,,,,,,,,,,,6.5,,,,,,,,,,,,,,,,,,,,,,,,,<key>On Kill</>,#ERROR!,,
Rocket Spike,Rocket Spike,5,Active,Affinity.Fury,Uncommon,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,"160 <attr id=""PhysPen""/>",,,,,,
Power Chord,Power Chord,3,Passive,Affinity.Fury,Uncommon,7.575758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<key>Aura</> Bonus <attr id=""EnDmg""/> to Allied Minions",,,,,,
Killdozer Horn,Killdozer Horn,3,Passive,Affinity.Fury,Uncommon,,,,7.575758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<key>Aura</> Bonus <attr id=""PhysDmg""/> to Allied Minions",,,,,,
Vicious Kinetic,Vicious Kinetic,3,Upgrade,Affinity.Fury,Uncommon,,,,,,,,,,,,,,,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raging Chrono,Raging Chrono,4,Upgrade,Affinity.Fury,Uncommon,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stonetooth Heart,Stonetooth Heart,4,Passive,Affinity.Growth,Common,,,100,,,,,,,16,,,,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,
Vineheart,Vineheart,4,Passive,Affinity.Growth,Common,,,100,,,,16,,,,,,,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,
Swiftcreek Heart,Swiftcreek Heart,4,Passive,Affinity.Growth,Common,,,100,,,,,,,,,,,,6.5,,,,,,300,,,,,,,,,,,,,,,,,,,,,,
Heart of the Apex,Heart of the Apex,3,Passive,Affinity.Growth,Common,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,
Spiked Boneplate,Spiked Boneplate,3,Passive,Affinity.Growth,Common,,,,7.575758,,,,22,,,,,,,,,,,,,,15.15152,,,,,,,,,,,,,,,,,,,,,
Thorned Greenweave,Thorned Greenweave,3,Passive,Affinity.Growth,Common,,,,7.575758,,,,,,,22,,,,,,,,,,,15.15152,,,,,,,,,,,,,,,,,,,,,
Venom Shell,Venom Shell,3,Passive,Affinity.Growth,Common,7.575758,,,,,,,22,,,,,,,,,,,15.15152,,,,,,,,,,,,,,,,,,,,,,,,
Snakevine Mesh,Snakevine Mesh,3,Passive,Affinity.Growth,Common,7.575758,,,,,,,,,,22,,,,,,,,15.15152,,,,,,,,,,,,,,,,,,,,,,,,
Seeds of the Flood,Seeds of the Flood,3,Passive,Affinity.Growth,Common,,,,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,
Reptilian Claw,Reptilian Claw,3,Passive,Affinity.Growth,Common,,,,,1.4,,,,,,,0.04,,,,,,,,,,,2.8,,,,,,,,,,,,,,,,,,,,
Savage Remedy,Savage Remedy,3,Passive,Affinity.Growth,Common,,,,,1.4,75,,,,,,,,,,,,,,,,,2.8,,,,,,,,,,,,,,,,,,,,
Gift of the Rains,Gift of the Rains,3,Passive,Affinity.Growth,Common,,0.3,,,1.4,,,,,,,,,,,,,,,,,,2.8,,,,,,,,,,,,,,,,,,,,
Feral Stone,Feral Stone,3,Passive,Affinity.Growth,Common,,,,,,,,,,,,,,,6.5,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,
Beta Health,Beta Health,4,Upgrade,Affinity.Growth,Common,,,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beta Heal,Beta Heal,4,Upgrade,Affinity.Growth,Common,,,,,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beta Guard,Beta Guard,3,Upgrade,Affinity.Growth,Common,,,,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beta Barrier,Beta Barrier,3,Upgrade,Affinity.Growth,Common,,,,,,,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Silent Indignation,Silent Indignation,4,Active,Affinity.Growth,Uncommon,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,#ERROR!,,,,,,
